Timings,Application,Activity,SubActivity,Description,Hours,Complete,,,,,,
Office,Billing EDI,Production Support - Non IM activities,Non IM activity,Exaact failure file processing,0.5,continue,,,,,,
Office,Billing EDI,Production Support - Non IM activities,Non IM activity,Snow Monitoring,0.5,continue,,,,,,
Office,Billing EDI,Production Support - Non IM activities,Non IM activity,File tracker failure file processing and report,1,continue,,,,,,
Office,Billing EDI,Production Support - Non IM activities,Non IM activity,Console monitoring and processing out ,0.5,continue,,,,,,
Office,Billing EDI,Production Support - Non IM activities,Non IM activity,Good/Incomplete/Error/Sweeper,0.5,continue,,,,,,
Office,Billing EDI,Production Support - IM activities,IM activity,tickets,0.5,continue,,,,,,
Office,Billing EDI,Others,Internal Meeting,Team assitance and internal team meeting,0.5,continue,,,,,,
Office,Billing EDI,Production Support - Non IM activities,Non IM activity,Mcrcms Process,0.5,continue,,,,,,
Office,Billing EDI,Production Support - Non IM activities,Non IM activity,Production Monitoring Bad,0.5,continue,,,,,,
Office,Billing EDI,Enhancements greater than 80 hour,Enhancement,"Migration project and call (pragma, pnc, ft)",4,end,,,,,,
,,,,,,,,,,,,`
Office,Billing EDI,Production Support - Non IM activities,Non IM activity,"Read DGX Mails,RL fill and repley",0.5,continue,,,,,,
Office,Billing EDI,Enhancements greater than 80 hour,Knowledge Transition from Quest,PEM walkthrough,1,continue,,,,,,
Office,Billing EDI,Production Support - IM activities,IM activity,INC0374367 INC0372590 ,1,continue,,,,,,
Office,Billing EDI,Production Support - IM activities,Sev-9,No tickets,0,continue,,,,,,
Office,Billing EDI,Others,Internal Meeting,Team meeting,0,continue,,,,,,
Office,Billing EDI,Others,TCS internal Training,RIO,0,continue,,,,,,
Office,Billing EDI,Production Support - Non IM activities,Documentation,call list,0,continue,,,,,,
Office,Billing EDI,Production Support - Non IM activities,Documentation,sweeper /console /file tracker/stuck process reporting,0.5,continue,,,,,,
Office,Billing EDI,Enhancements less than 80 hour,Enhancement,project call,0,continue,,,,,,
Office,Billing EDI,Production Support - Non IM activities,Customer meeting,Standup call & Migrtion Status,1,continue,,,,,,
